desc_idx,view_idx,label,image
0,0,1.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/0.jpg
0,1446,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1446.jpg
0,1447,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1447.jpg
0,1027,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1027.jpg
0,1025,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1025.jpg
1,0,1.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/0.jpg
1,963,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/963.jpg
1,1025,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1025.jpg
1,1446,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1446.jpg
1,362,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/362.jpg
2,0,1.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/0.jpg
2,1447,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1447.jpg
2,1025,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1025.jpg
2,963,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/963.jpg
2,883,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/883.jpg
3,1,1.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1.jpg
3,3041,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3041.jpg
3,3926,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3926.jpg
3,4057,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/4057.jpg
3,2396,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/2396.jpg
4,1,1.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1.jpg
4,2136,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/2136.jpg
4,2398,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/2398.jpg
4,2298,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/2298.jpg
4,4868,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/4868.jpg
5,1,1.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1.jpg
5,1135,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1135.jpg
5,3041,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3041.jpg
5,3934,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3934.jpg
5,1151,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1151.jpg
6,2,1.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/2.jpg
6,2649,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/2649.jpg
6,4059,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/4059.jpg
6,3747,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3747.jpg
6,3761,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3761.jpg
7,2,1.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/2.jpg
7,1153,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1153.jpg
7,3766,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3766.jpg
7,2088,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/2088.jpg
7,3761,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3761.jpg
8,2,1.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/2.jpg
8,3755,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3755.jpg
8,123,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/123.jpg
8,3061,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/3061.jpg
8,1153,0.0,/home/wongwuchiu/ATestReport/ViewMatch/view_image/1153.jpg
